iter	F1	Logloss
0	0.6565414695	0.5961575414
1	0.6602715159	0.5564814101
2	0.6734464671	0.5240334432
3	0.6741295539	0.5225735046
4	0.6739244435	0.5207532681
5	0.6743837106	0.5151082216
6	0.6766467012	0.5135605324
7	0.6783343273	0.5121398522
8	0.6775119313	0.5112114892
9	0.6784351746	0.5101642202
10	0.6791318188	0.5093158692
11	0.6794627938	0.5087941495
12	0.6804295706	0.5059187884
13	0.680087897	0.5054099895
14	0.6802270422	0.5048568723
15	0.6809903863	0.5043426382
16	0.6809971964	0.5025385133
17	0.6814071577	0.5019870568
18	0.6812336912	0.5016161674
19	0.6830332102	0.5007783414
20	0.683008195	0.5004925274
21	0.6843424047	0.5000477116
22	0.68545479	0.4994759259
23	0.6856077146	0.4990511533
24	0.6861406245	0.4988163984
25	0.6873135371	0.498401281
26	0.687569592	0.4979367966
27	0.6879057782	0.4977128248
28	0.6880550457	0.4973607871
29	0.6883162894	0.4971920626
30	0.6887758242	0.4967523309
